Age,Gender,Department,Education,JobRole,MonthlyIncome,DistanceFromHome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,Attrition
27,Female,Cloud,1,QA Engineer,31450,6,6,4,1,Yes,Yes
27,Female,QA,1,Manager,56109,36,4,3,2,Yes,Yes
34,Female,Security,2,DevOps Engineer,47236,28,0,3,1,Yes,Yes
40,Female,Frontend,2,DevOps Engineer,46016,17,6,4,1,Yes,No
43,Male,Data,4,Senior Developer,63330,3,7,2,1,No,No
29,Female,QA,4,QA Engineer,45656,12,6,2,2,No,Yes
48,Male,Security,4,Manager,47560,39,3,2,1,Yes,Yes
48,Female,Backend,1,Software Engineer,52478,12,7,1,1,Yes,Yes
23,Female,Frontend,4,Software Engineer,49399,2,4,2,3,Yes,No
42,Female,QA,1,DevOps Engineer,37396,22,9,3,1,Yes,Yes
22,Male,Backend,4,DevOps Engineer,66938,23,8,2,2,No,No
49,Male,Data,1,Data Engineer,70727,30,9,4,2,Yes,No
36,Male,Frontend,1,QA Engineer,60154,5,4,2,1,Yes,Yes
22,Female,Cloud,2,Manager,49351,9,0,2,3,No,Yes
26,Female,Backend,3,DevOps Engineer,44421,21,8,2,1,Yes,Yes
49,Male,Security,1,Data Engineer,44445,11,4,2,2,No,No
37,Male,QA,4,QA Engineer,90360,5,5,3,2,Yes,No
40,Female,Frontend,2,Manager,69067,35,3,1,2,No,Yes
25,Male,Backend,4,Software Engineer,42398,27,5,2,2,No,Yes
24,Female,Cloud,4,Data Engineer,57470,2,7,1,1,No,Yes
38,Male,QA,1,QA Engineer,49561,24,2,2,1,No,Yes
38,Male,QA,1,Data Engineer,63757,31,4,2,3,Yes,Yes
33,Male,Backend,3,DevOps Engineer,63152,33,1,3,2,Yes,Yes
49,Female,Cloud,1,Senior Developer,71254,39,1,4,3,No,Yes
35,Female,Data,1,Software Engineer,42241,30,6,2,3,Yes,Yes
42,Male,Data,3,DevOps Engineer,56571,37,9,3,3,Yes,No
27,Female,Frontend,4,DevOps Engineer,28771,28,9,2,2,Yes,Yes
24,Female,Backend,3,QA Engineer,36139,31,9,2,1,Yes,Yes
49,Female,Frontend,3,Data Engineer,68261,11,5,1,3,Yes,No
30,Female,Data,3,Software Engineer,40739,23,3,1,2,Yes,Yes
26,Male,QA,2,DevOps Engineer,42386,2,4,2,1,No,Yes
45,Female,Frontend,4,QA Engineer,54875,27,0,2,3,Yes,Yes
38,Female,Cloud,2,Software Engineer,65421,35,6,1,3,Yes,Yes
35,Male,Security,2,Data Engineer,39087,2,7,1,2,Yes,Yes
42,Female,Data,1,DevOps Engineer,20000,39,8,1,1,Yes,Yes
24,Female,Data,3,Manager,41946,37,7,4,1,No,No
49,Female,Cloud,3,DevOps Engineer,73084,21,4,1,3,Yes,No
22,Male,Frontend,2,DevOps Engineer,60147,5,2,2,4,Yes,Yes
41,Male,Backend,1,Software Engineer,74858,21,9,1,1,No,Yes
42,Female,QA,1,Software Engineer,38022,29,8,2,1,Yes,Yes
44,Female,Security,1,Software Engineer,30409,20,5,1,3,Yes,Yes
22,Male,Backend,4,Software Engineer,61938,38,4,1,1,Yes,Yes
24,Male,Backend,2,QA Engineer,58600,20,2,2,2,No,No
39,Male,Cloud,4,Senior Developer,59583,25,5,1,4,Yes,No
46,Female,Frontend,1,QA Engineer,68994,2,2,1,1,Yes,Yes
31,Female,Data,1,DevOps Engineer,61325,32,9,1,2,Yes,Yes
43,Male,Data,1,QA Engineer,61084,26,5,1,1,Yes,Yes
47,Female,Cloud,3,Data Engineer,65725,6,3,1,1,Yes,Yes
24,Female,Frontend,2,Manager,62536,3,1,1,3,Yes,Yes
29,Female,Cloud,3,Software Engineer,67861,33,7,3,2,Yes,Yes
35,Female,Data,4,Data Engineer,70127,1,3,2,4,No,No
45,Female,Backend,3,Manager,77975,5,8,2,2,No,Yes
39,Female,QA,2,Data Engineer,45262,13,6,1,1,Yes,Yes
36,Female,Frontend,3,DevOps Engineer,62208,19,1,4,1,No,Yes
43,Male,Security,1,Software Engineer,49445,12,3,2,1,Yes,Yes
44,Male,Security,4,Data Engineer,42496,25,4,1,1,Yes,Yes
23,Male,Backend,4,DevOps Engineer,44656,35,2,2,1,No,Yes
48,Male,Cloud,1,Software Engineer,62424,12,8,1,1,No,No
31,Male,Cloud,1,Senior Developer,61273,30,4,1,2,No,Yes
23,Male,Data,1,DevOps Engineer,61006,5,1,2,3,Yes,Yes
47,Male,Backend,2,QA Engineer,51614,34,2,4,2,No,No
38,Male,Data,3,Software Engineer,55051,22,8,2,3,Yes,No
29,Male,Data,4,Data Engineer,67266,39,6,3,1,No,No
22,Female,Security,3,Manager,32659,13,1,4,1,No,No
30,Female,Data,1,Data Engineer,55369,3,8,1,2,Yes,Yes
32,Male,Data,1,QA Engineer,56349,20,3,1,2,No,Yes
43,Female,Security,3,QA Engineer,66299,31,8,2,1,Yes,Yes
37,Female,Cloud,4,Data Engineer,34746,5,1,2,3,Yes,Yes
28,Male,Frontend,2,Manager,77427,24,9,2,3,Yes,Yes
31,Male,QA,3,Software Engineer,58204,33,3,4,2,Yes,Yes
44,Male,Data,1,DevOps Engineer,58998,8,4,3,1,No,Yes
47,Female,Frontend,1,QA Engineer,48979,24,1,2,3,No,Yes
24,Female,Security,2,QA Engineer,63070,20,9,1,2,Yes,Yes
39,Male,Frontend,3,QA Engineer,55719,16,0,3,3,No,No
46,Female,QA,2,Manager,73134,12,6,4,3,No,No
45,Female,Frontend,2,Senior Developer,33377,13,9,3,3,Yes,Yes
34,Female,Frontend,4,Manager,57633,39,0,1,2,No,Yes
49,Male,Frontend,4,Software Engineer,61127,25,7,2,1,Yes,Yes
47,Female,Frontend,1,Software Engineer,52204,32,2,1,2,No,Yes
28,Female,Backend,3,Software Engineer,48930,24,9,1,2,Yes,Yes
46,Female,Data,4,Software Engineer,49555,9,5,1,3,Yes,Yes
25,Female,Security,1,Software Engineer,57619,23,6,2,1,Yes,Yes
34,Female,QA,3,Data Engineer,27850,13,9,3,1,No,No
41,Female,Security,1,QA Engineer,69475,32,0,1,3,Yes,Yes
22,Female,Backend,4,Manager,47798,15,5,2,3,Yes,Yes
29,Male,Backend,1,Data Engineer,56917,36,6,2,4,Yes,Yes
35,Male,Backend,3,Manager,60506,5,5,2,3,No,Yes
37,Female,Data,3,Senior Developer,47112,22,3,1,2,Yes,Yes
35,Male,Backend,1,DevOps Engineer,53034,16,0,2,2,Yes,Yes
33,Female,Frontend,3,QA Engineer,24471,10,8,3,3,Yes,Yes
40,Female,Security,1,Senior Developer,65981,24,3,1,2,Yes,Yes
44,Female,Cloud,3,Data Engineer,71201,18,6,1,2,No,Yes
36,Male,QA,1,DevOps Engineer,29485,18,6,2,1,No,Yes
49,Female,Backend,1,Senior Developer,48902,7,1,4,2,Yes,Yes
23,Female,Security,1,Manager,36551,4,0,3,3,Yes,Yes
23,Male,Backend,2,DevOps Engineer,52333,26,7,3,1,No,No
44,Male,Data,3,Manager,64729,5,7,2,1,Yes,Yes
43,Female,Backend,4,Senior Developer,69809,16,6,2,1,No,Yes
40,Male,Backend,1,Data Engineer,71827,35,7,1,1,No,Yes
46,Male,Backend,2,Manager,74658,26,2,2,1,No,No
47,Female,Backend,4,DevOps Engineer,51663,18,1,4,2,Yes,Yes
43,Female,QA,1,Senior Developer,37795,29,6,2,4,Yes,Yes
47,Female,Security,4,Manager,53281,23,7,4,2,No,No
47,Male,Data,2,Data Engineer,64499,14,0,3,1,Yes,Yes
43,Male,Backend,4,QA Engineer,36591,15,9,1,1,No,Yes
38,Male,Backend,1,Data Engineer,79902,33,8,4,2,Yes,No
41,Female,Backend,4,Data Engineer,68468,25,3,1,1,No,Yes
31,Male,Backend,4,QA Engineer,51901,21,3,2,3,Yes,Yes
27,Male,Frontend,1,Data Engineer,44336,17,2,1,2,Yes,Yes
36,Female,Frontend,2,QA Engineer,44963,23,5,1,3,Yes,Yes
43,Female,Cloud,2,QA Engineer,56113,17,0,2,1,No,Yes
32,Female,Backend,4,Manager,51558,14,5,1,2,No,Yes
49,Male,Cloud,3,Manager,69257,29,1,2,1,Yes,Yes
26,Female,QA,4,QA Engineer,49855,20,8,2,4,Yes,No
22,Male,Cloud,3,Senior Developer,62582,30,1,1,2,No,Yes
29,Male,Security,4,DevOps Engineer,54566,19,6,1,1,Yes,Yes
42,Female,Frontend,2,Senior Developer,59045,39,0,2,1,Yes,Yes
49,Female,Frontend,4,QA Engineer,51549,13,6,1,1,Yes,Yes
33,Female,Backend,4,DevOps Engineer,65615,18,4,3,2,Yes,Yes
33,Female,Backend,3,Manager,65838,23,7,3,1,Yes,Yes
26,Female,QA,2,DevOps Engineer,61898,33,3,3,2,Yes,No
28,Male,Data,3,QA Engineer,64112,39,9,3,1,Yes,Yes
25,Male,QA,4,Manager,40834,18,6,2,2,Yes,Yes
27,Male,Security,1,DevOps Engineer,59848,9,5,3,3,Yes,Yes
34,Female,Backend,4,DevOps Engineer,73738,33,4,1,3,Yes,Yes
41,Male,Backend,4,Senior Developer,62371,32,3,1,3,Yes,Yes
36,Female,QA,3,DevOps Engineer,39539,17,6,3,1,No,Yes
24,Female,QA,1,QA Engineer,54253,19,4,2,1,Yes,Yes
44,Male,QA,1,Software Engineer,60624,27,4,3,2,Yes,Yes
29,Male,Frontend,3,Software Engineer,43639,6,0,3,1,Yes,Yes
41,Female,Cloud,2,Software Engineer,34625,35,1,4,2,Yes,Yes
37,Male,Cloud,1,QA Engineer,50258,37,4,4,1,Yes,Yes
34,Female,Backend,1,Software Engineer,43887,34,2,2,1,Yes,Yes
39,Male,Frontend,3,Senior Developer,54785,20,1,1,1,No,Yes
49,Male,QA,2,QA Engineer,31128,25,3,2,3,Yes,Yes
31,Male,Backend,2,Manager,63470,4,3,2,1,No,Yes
40,Male,Frontend,4,QA Engineer,45480,10,3,2,2,Yes,Yes
38,Male,Security,4,QA Engineer,69936,10,3,3,1,Yes,No
45,Female,Data,3,DevOps Engineer,50846,24,2,3,2,Yes,Yes
40,Male,Frontend,2,DevOps Engineer,54619,21,6,2,1,Yes,Yes
49,Male,Backend,3,DevOps Engineer,52404,11,8,1,3,Yes,Yes
47,Male,Cloud,4,Data Engineer,44677,27,4,2,3,No,Yes
44,Female,QA,3,Senior Developer,92084,16,3,1,1,Yes,Yes
47,Female,Data,3,QA Engineer,47562,26,1,4,4,No,No
26,Female,Security,1,QA Engineer,70352,30,1,1,4,No,Yes
47,Female,Data,1,DevOps Engineer,38595,16,4,1,3,Yes,Yes
42,Female,Data,1,QA Engineer,60581,7,6,1,3,Yes,Yes
44,Male,Frontend,4,Manager,62183,16,9,2,1,Yes,Yes
30,Male,Backend,3,QA Engineer,54637,35,9,2,2,Yes,Yes
33,Male,Backend,1,Software Engineer,46434,16,8,1,1,Yes,Yes
42,Female,Data,1,Manager,51050,12,6,1,1,Yes,Yes
22,Female,QA,1,Manager,48950,35,4,2,4,Yes,Yes
47,Male,Backend,4,QA Engineer,91030,21,9,1,1,Yes,Yes
47,Female,Data,4,Data Engineer,54660,36,9,3,3,No,No
22,Female,Backend,3,DevOps Engineer,62873,17,9,2,3,No,No
36,Female,QA,3,Senior Developer,81724,32,5,2,3,No,No
23,Male,Security,3,Senior Developer,41855,6,2,1,4,Yes,Yes
43,Male,Data,1,Software Engineer,55564,24,4,4,1,Yes,Yes
37,Female,Cloud,2,Senior Developer,50962,27,7,2,1,Yes,Yes
46,Female,Cloud,4,Senior Developer,53707,20,0,3,2,Yes,Yes
29,Female,Data,1,DevOps Engineer,52314,25,0,1,1,Yes,Yes
34,Female,Frontend,1,DevOps Engineer,44021,2,6,2,1,No,Yes
42,Male,Security,3,Data Engineer,57931,9,4,1,1,No,Yes
22,Female,Frontend,3,Software Engineer,39060,28,4,2,3,Yes,Yes
37,Male,Cloud,1,Senior Developer,69833,38,0,4,2,Yes,Yes
28,Male,QA,4,Data Engineer,64349,3,8,2,1,Yes,Yes
26,Male,Data,4,Software Engineer,47598,20,0,1,2,Yes,Yes
43,Female,Backend,1,Manager,48325,6,4,1,1,Yes,Yes
44,Male,Cloud,2,Senior Developer,59132,39,9,2,1,Yes,Yes
24,Male,Security,2,Senior Developer,43021,33,8,1,3,Yes,Yes
33,Female,Cloud,4,DevOps Engineer,82179,1,3,1,2,No,No
47,Female,Security,3,QA Engineer,60368,37,7,3,3,Yes,Yes
37,Female,Security,2,Software Engineer,60898,6,5,2,1,No,Yes
40,Male,Data,2,Senior Developer,65221,34,2,1,3,Yes,Yes
26,Female,Security,3,Software Engineer,46308,15,3,4,2,Yes,No
43,Male,Frontend,2,Data Engineer,71335,26,1,1,2,Yes,Yes
46,Male,QA,1,Data Engineer,56718,14,0,4,2,Yes,No
35,Female,Cloud,2,QA Engineer,69252,7,7,1,3,Yes,Yes
49,Male,QA,3,Senior Developer,52030,31,0,4,2,No,Yes
26,Male,Backend,1,DevOps Engineer,74759,24,0,2,2,No,Yes
36,Male,Cloud,2,Senior Developer,61020,31,3,3,4,Yes,Yes
38,Male,QA,4,Software Engineer,87737,29,9,4,3,Yes,Yes
35,Female,QA,1,Manager,49457,32,9,1,2,No,Yes
41,Male,Data,1,Data Engineer,58068,17,5,4,3,Yes,No
26,Female,Data,4,Software Engineer,39526,14,8,2,1,Yes,Yes
33,Male,Backend,4,QA Engineer,47060,36,0,2,1,Yes,Yes
37,Male,Security,2,Data Engineer,64280,24,6,1,2,No,No
47,Female,Cloud,2,DevOps Engineer,71939,27,9,2,4,No,No
47,Male,Data,3,Data Engineer,99475,25,4,1,4,Yes,No
37,Male,Cloud,3,Manager,53550,32,7,2,1,No,Yes
42,Male,Backend,1,Senior Developer,41001,18,6,2,2,No,Yes
28,Male,Data,4,Manager,66299,18,3,3,1,Yes,No
25,Male,Data,4,Manager,38082,37,3,3,4,Yes,Yes
22,Male,Security,3,Senior Developer,63464,26,5,2,4,Yes,Yes
26,Female,Cloud,1,Data Engineer,47466,9,5,1,2,No,No
44,Female,Cloud,1,QA Engineer,58173,35,8,1,3,Yes,Yes
47,Female,Cloud,3,Senior Developer,71365,8,4,1,3,No,No
31,Male,Security,3,Senior Developer,53338,20,7,1,2,Yes,Yes
43,Male,Data,3,DevOps Engineer,68993,22,4,1,1,No,Yes
26,Male,Backend,2,Data Engineer,68097,19,1,1,2,Yes,Yes
25,Female,Cloud,1,Senior Developer,27035,30,5,4,2,Yes,Yes
23,Male,QA,1,QA Engineer,41475,28,8,2,2,No,Yes
41,Female,Security,1,Software Engineer,31572,35,2,1,1,No,Yes
31,Male,Frontend,3,Data Engineer,85026,11,0,2,4,No,No
47,Male,Backend,3,DevOps Engineer,53419,31,0,1,1,Yes,Yes
40,Male,QA,3,Manager,81712,39,2,2,2,No,Yes
47,Female,Cloud,3,Senior Developer,30505,36,9,2,2,Yes,Yes
22,Male,Frontend,4,QA Engineer,46408,30,4,2,2,Yes,Yes
45,Female,Backend,3,Data Engineer,67007,23,2,2,2,Yes,Yes
26,Male,Security,2,QA Engineer,57689,19,8,4,1,Yes,No
34,Male,Frontend,4,QA Engineer,62992,12,7,4,1,Yes,Yes
25,Female,Data,4,Manager,36192,15,2,2,2,No,Yes
37,Male,Frontend,3,DevOps Engineer,75652,31,8,2,2,Yes,Yes
45,Male,QA,1,Data Engineer,66655,37,5,2,1,No,Yes
37,Male,Backend,3,Senior Developer,61024,37,6,1,3,Yes,Yes
44,Male,QA,1,DevOps Engineer,44715,15,3,2,2,Yes,Yes
23,Female,QA,3,Senior Developer,59857,29,3,1,2,Yes,Yes
38,Female,Cloud,3,Software Engineer,50627,26,1,2,3,No,Yes
49,Male,Security,1,QA Engineer,30242,2,4,2,1,No,Yes
48,Male,Frontend,1,Software Engineer,54243,20,7,1,1,No,Yes
41,Female,Backend,1,QA Engineer,52649,15,6,4,3,No,No
45,Male,Data,1,Manager,70936,4,6,4,2,Yes,Yes
33,Female,Security,2,DevOps Engineer,21483,22,5,3,2,Yes,Yes
39,Male,Security,1,Senior Developer,58527,38,2,2,3,No,Yes
24,Female,Backend,3,Manager,37666,23,4,4,3,Yes,Yes
49,Female,Security,3,Senior Developer,59788,26,0,1,4,Yes,Yes
22,Female,Cloud,2,DevOps Engineer,60614,11,6,3,2,Yes,Yes
22,Female,Security,1,Data Engineer,53697,28,8,1,2,Yes,Yes
40,Male,Cloud,3,Software Engineer,67109,2,0,3,2,Yes,Yes
32,Male,Frontend,2,Software Engineer,36313,8,1,1,1,Yes,Yes
26,Female,Frontend,3,Senior Developer,71615,29,2,4,2,Yes,Yes
33,Female,QA,2,Senior Developer,44378,11,2,4,1,Yes,Yes
24,Female,Cloud,2,Senior Developer,31661,37,7,1,4,Yes,Yes
22,Female,Data,4,DevOps Engineer,50914,18,6,2,2,Yes,Yes
22,Male,Frontend,4,Data Engineer,23572,14,5,4,2,No,No
29,Female,Security,1,Software Engineer,58812,10,9,2,1,Yes,Yes
31,Female,Backend,4,Manager,51111,35,9,4,1,Yes,Yes
32,Female,Backend,2,QA Engineer,73505,9,3,2,1,No,Yes
33,Female,Cloud,3,DevOps Engineer,64733,35,8,2,2,Yes,Yes
34,Female,Data,3,Software Engineer,34120,11,0,1,1,Yes,Yes
33,Female,QA,1,Data Engineer,42424,12,1,1,2,No,Yes
35,Female,Security,4,DevOps Engineer,62809,3,3,3,3,Yes,No
23,Male,Cloud,1,Manager,67706,39,2,2,3,No,No
40,Female,Backend,2,Software Engineer,73337,14,0,2,2,No,Yes
39,Female,Cloud,4,DevOps Engineer,73217,28,4,2,1,No,Yes
24,Female,Security,1,Software Engineer,53657,11,6,2,3,Yes,No
44,Male,Data,3,Software Engineer,60439,39,1,4,3,Yes,Yes
38,Male,Data,3,Data Engineer,74481,25,4,4,1,Yes,No
47,Male,Frontend,1,QA Engineer,50450,21,5,2,3,Yes,No
29,Female,Security,1,Data Engineer,60695,10,6,3,1,Yes,Yes
47,Female,Frontend,1,Software Engineer,50096,15,0,3,3,Yes,No
31,Female,Frontend,2,DevOps Engineer,46735,19,6,2,4,Yes,Yes
47,Male,Frontend,2,Manager,55725,22,3,4,1,Yes,Yes
23,Female,Cloud,3,Data Engineer,44686,21,7,1,3,Yes,Yes
40,Male,Backend,2,QA Engineer,53036,32,3,1,2,Yes,Yes
30,Male,Data,2,Software Engineer,39475,23,5,4,4,No,Yes
28,Male,Cloud,4,Manager,52150,13,8,2,2,Yes,Yes
25,Male,Backend,2,Data Engineer,61725,5,4,3,3,Yes,No
47,Male,Data,4,Data Engineer,46168,4,3,4,1,No,Yes
42,Female,Security,2,Data Engineer,55139,28,7,1,1,Yes,Yes
39,Female,Data,3,Data Engineer,57090,14,8,4,1,Yes,Yes
34,Male,Data,1,Manager,61788,8,3,2,4,Yes,Yes
32,Female,Data,3,DevOps Engineer,52996,9,2,2,3,No,No
45,Female,QA,2,QA Engineer,71287,35,7,2,3,Yes,Yes
25,Male,Security,1,QA Engineer,23486,37,4,4,4,Yes,No
46,Male,Cloud,1,Software Engineer,99066,21,1,1,1,Yes,Yes
42,Female,Cloud,1,Senior Developer,41932,18,9,2,1,No,Yes
46,Female,Backend,4,DevOps Engineer,61050,33,8,3,1,Yes,Yes
25,Female,Cloud,3,Software Engineer,40922,8,2,3,1,Yes,Yes
31,Female,Frontend,4,Software Engineer,64664,17,1,3,1,No,No
26,Male,Data,1,Data Engineer,59148,31,0,1,2,Yes,Yes
30,Female,Cloud,3,Senior Developer,45239,34,7,1,1,No,Yes
45,Male,Backend,3,Senior Developer,71096,6,2,2,1,Yes,Yes
24,Male,Backend,2,DevOps Engineer,52540,22,6,3,1,No,No
38,Female,Frontend,4,Senior Developer,63208,14,0,1,1,Yes,Yes
24,Female,Backend,4,Software Engineer,41242,3,0,1,4,No,Yes
37,Female,QA,2,Senior Developer,54536,12,8,4,3,No,No
25,Male,Data,4,Senior Developer,85051,36,7,1,4,Yes,Yes
39,Male,Data,1,QA Engineer,69444,12,2,4,2,Yes,No
38,Male,Data,1,Software Engineer,59614,2,5,3,1,Yes,Yes
28,Male,Security,4,Manager,48266,2,2,3,3,Yes,No
45,Female,Cloud,2,Senior Developer,56012,15,3,1,1,Yes,Yes
44,Male,QA,3,Senior Developer,57963,23,0,1,1,Yes,Yes
26,Male,Cloud,4,Data Engineer,61738,29,4,3,1,Yes,No
33,Female,QA,3,Senior Developer,38850,17,0,3,1,Yes,Yes
38,Male,Cloud,2,Senior Developer,65026,32,0,3,1,Yes,Yes
44,Male,Frontend,3,QA Engineer,38656,7,9,1,1,No,Yes
34,Female,Backend,2,Software Engineer,79466,30,6,3,2,Yes,Yes
44,Male,Backend,2,DevOps Engineer,43425,28,5,3,1,Yes,Yes
46,Male,Frontend,1,Software Engineer,59449,14,1,3,1,Yes,Yes
24,Male,QA,1,Data Engineer,70077,30,1,3,3,Yes,No
30,Male,Security,2,Software Engineer,51214,17,6,3,1,Yes,Yes
38,Female,QA,4,Senior Developer,60109,32,0,2,1,Yes,Yes
38,Male,Backend,1,Data Engineer,76527,6,1,1,3,Yes,Yes
41,Female,Security,2,Software Engineer,63466,24,7,2,1,No,No
37,Male,Cloud,3,Data Engineer,60333,6,5,1,1,Yes,Yes
46,Female,Security,3,DevOps Engineer,29728,27,1,2,2,No,Yes
43,Female,QA,4,Software Engineer,40994,18,6,2,1,No,Yes
34,Female,Frontend,3,Manager,70703,24,3,1,2,No,Yes
48,Male,Cloud,3,Senior Developer,63549,37,1,1,3,No,Yes
40,Male,QA,2,Data Engineer,65821,24,5,1,1,Yes,Yes
38,Male,Cloud,3,Manager,64530,38,8,3,2,Yes,No
25,Female,Security,3,Manager,74346,34,8,4,2,No,No
33,Male,Backend,3,QA Engineer,51079,15,7,1,1,Yes,Yes
30,Male,QA,3,Data Engineer,56807,11,2,4,2,Yes,Yes
40,Male,Frontend,2,Manager,39569,22,2,2,1,No,Yes
33,Male,Security,3,QA Engineer,35829,24,1,1,2,No,Yes
30,Female,QA,4,Manager,30343,1,4,1,1,No,Yes
28,Female,Frontend,1,Senior Developer,41722,18,3,2,2,No,Yes
49,Male,QA,4,DevOps Engineer,78288,12,6,3,1,No,Yes
35,Male,Security,1,QA Engineer,31709,28,3,3,3,Yes,Yes
41,Male,QA,4,DevOps Engineer,50446,7,8,1,1,No,Yes
40,Female,Cloud,1,Data Engineer,35602,23,1,1,2,Yes,Yes
47,Male,Security,1,Senior Developer,45985,21,5,2,2,Yes,Yes
36,Female,QA,1,QA Engineer,57545,34,6,1,3,No,Yes
37,Female,Backend,1,Data Engineer,44498,11,3,1,2,Yes,Yes
42,Male,QA,2,Manager,71344,22,5,1,2,Yes,No
26,Male,Cloud,4,Software Engineer,78009,35,6,3,3,Yes,Yes
24,Male,Frontend,1,Data Engineer,21263,29,3,4,3,No,No
33,Female,Frontend,4,DevOps Engineer,44755,28,7,2,1,Yes,Yes
46,Female,Frontend,3,Senior Developer,55887,18,8,4,2,No,No
41,Male,Backend,1,Senior Developer,71891,14,0,1,3,Yes,Yes
48,Female,Cloud,4,Data Engineer,48186,18,6,2,4,No,No
42,Male,Security,2,Manager,54700,28,8,1,3,No,Yes
25,Male,Frontend,4,Software Engineer,37648,24,9,2,1,Yes,Yes
42,Female,Cloud,1,DevOps Engineer,32008,8,4,4,1,Yes,Yes
44,Female,QA,3,Data Engineer,76680,8,1,2,2,Yes,Yes
37,Female,Backend,4,Data Engineer,27638,4,9,2,3,No,Yes
46,Female,Cloud,3,Senior Developer,89929,27,5,2,2,No,Yes
28,Male,Cloud,2,DevOps Engineer,65877,36,6,1,2,No,Yes
34,Male,Security,4,Software Engineer,65199,5,1,4,3,Yes,Yes
42,Male,Cloud,4,Senior Developer,63632,33,1,2,1,No,Yes
31,Female,Security,2,Data Engineer,51209,34,9,2,3,No,No
47,Male,Backend,2,Senior Developer,60881,30,9,2,2,No,Yes
28,Female,Backend,2,Senior Developer,52166,8,0,2,1,No,Yes
35,Female,QA,1,QA Engineer,63296,39,3,1,2,Yes,Yes
47,Female,Security,1,Senior Developer,54494,26,6,3,3,Yes,Yes
26,Male,Security,4,Manager,40744,37,8,1,1,No,Yes
24,Female,Frontend,4,Senior Developer,41941,34,2,3,1,No,Yes
44,Female,Frontend,4,Manager,40235,7,6,3,4,Yes,Yes
32,Female,QA,3,DevOps Engineer,69563,28,6,3,1,Yes,No
32,Female,Backend,2,Senior Developer,45738,39,6,2,2,Yes,Yes
39,Female,Data,4,Software Engineer,26318,39,1,2,2,Yes,Yes
36,Female,Frontend,2,Manager,60952,28,5,1,2,Yes,Yes
33,Female,Cloud,1,Manager,77717,14,1,3,2,No,No
30,Female,Backend,2,Data Engineer,66596,38,5,1,1,No,Yes
31,Female,Data,3,DevOps Engineer,45950,4,9,2,2,Yes,No
47,Female,Cloud,3,Senior Developer,31197,18,2,1,1,Yes,Yes
33,Female,Security,2,Software Engineer,52985,25,1,1,2,Yes,Yes
38,Female,Backend,3,Data Engineer,52611,7,5,2,1,Yes,Yes
27,Male,QA,3,DevOps Engineer,40462,38,1,1,2,No,Yes
28,Male,Security,1,Manager,63265,28,4,3,1,No,No
35,Female,Security,4,Software Engineer,82699,5,1,1,1,Yes,Yes
34,Female,Cloud,3,Senior Developer,58334,3,2,1,1,No,Yes
29,Female,Security,4,QA Engineer,57407,31,2,2,1,No,Yes
31,Male,Frontend,2,QA Engineer,40941,20,5,1,3,No,No
30,Male,Backend,2,DevOps Engineer,75961,19,5,1,1,Yes,Yes
39,Male,Frontend,3,Software Engineer,53872,11,9,3,4,No,No
48,Female,Cloud,2,Data Engineer,46315,3,2,1,4,Yes,Yes
47,Female,Data,1,Software Engineer,55955,23,2,3,2,Yes,Yes
23,Female,Cloud,3,Manager,62079,7,0,1,1,Yes,Yes
26,Female,Backend,3,QA Engineer,57088,23,6,1,1,Yes,Yes
26,Male,Security,3,DevOps Engineer,73092,7,7,3,3,Yes,Yes
27,Female,QA,2,Senior Developer,60759,34,1,1,1,Yes,Yes
40,Male,Cloud,2,Software Engineer,50740,19,3,1,1,Yes,Yes
29,Male,Backend,3,QA Engineer,61017,9,9,2,2,No,Yes
37,Female,QA,4,Data Engineer,62494,18,6,1,3,No,No
34,Male,Security,2,DevOps Engineer,35554,25,7,3,3,Yes,No
22,Male,Data,2,Senior Developer,72241,14,0,1,1,No,Yes
43,Male,Cloud,3,Software Engineer,50486,25,3,3,2,No,No
41,Male,Data,4,Data Engineer,50870,19,5,4,1,No,No
38,Female,Backend,3,Senior Developer,66270,39,2,2,1,Yes,Yes
28,Female,Data,2,Manager,66207,15,4,4,3,No,No
46,Male,Data,3,QA Engineer,44487,16,9,2,1,No,Yes
34,Female,Backend,3,Manager,67043,27,8,4,1,No,Yes
25,Male,Backend,3,QA Engineer,46593,10,2,1,1,Yes,Yes
25,Female,Cloud,4,Data Engineer,82293,4,4,3,3,Yes,No
27,Female,Data,3,Manager,42577,19,7,2,3,No,Yes
49,Female,QA,2,QA Engineer,58592,28,5,2,2,Yes,Yes
40,Female,Backend,3,DevOps Engineer,43269,21,3,2,3,Yes,Yes
33,Female,Security,4,Data Engineer,88340,14,7,3,1,Yes,No
43,Male,Data,1,QA Engineer,36432,33,2,1,2,No,Yes
28,Female,Backend,4,Software Engineer,62865,10,2,1,1,No,Yes
48,Male,QA,3,QA Engineer,43976,19,3,3,1,Yes,Yes
31,Male,Cloud,1,Manager,49688,30,8,3,2,No,No
47,Female,Data,3,DevOps Engineer,61803,22,4,4,4,Yes,No
40,Male,Backend,4,Senior Developer,73368,3,7,3,1,No,No
28,Female,Backend,1,Senior Developer,79350,37,5,4,1,No,No
24,Male,Security,1,QA Engineer,31945,18,2,3,1,No,Yes
34,Male,Security,3,Senior Developer,59016,11,7,1,1,No,Yes
34,Female,Data,3,QA Engineer,76892,2,8,1,4,Yes,Yes
